,csid,donotuse,donotusebecause,key,link,mpC,name,smiles,source
24046,70865.0,,,24047.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,190.0,"propanoic acid, 3-hydroxy-2-(hydroxymethyl)-2-me",O=C(O)C(C)(CO)CO,PHYSPROP
6969,8030.0,,,6970.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A11489,147.0,diphenylacetic acid,c1ccc(cc1)C(c2ccccc2)C(=O)O,Alfa Aesar
1063,120383.0,,,1064.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A14108,23.0,2-(trifluoromethyl)benzenesulfonyl chloride,c1ccc(c(c1)C(F)(F)F)S(=O)(=O)Cl,Alfa Aesar
24768,122118.0,,,24769.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,145.0,4-propoxybenzoic acid,O=C(O)c1ccc(OCCC)cc1,PHYSPROP
21155,6345.0,x,Other sources support -158 - EC,21156.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-108.9,chlorotrifluoroethene,F/C(F)=C(Cl)F,PHYSPROP
9461,4789417.0,,,9462.0,http://dx.doi.org/10.1021/ci0500132,149.0,"(4Z)-4-[(2-methoxyphenyl)hydrazono]-5-methyl-2-(piperidin-1-ylmethyl)-2,4-dihydro-3H-pyrazol-3-one",O=C1N(N=C(C)C1=NNc1ccccc1OC)CN1CCCCC1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1044
19044,11887.0,,,19045.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-18.5,"1-hexadecanol, acetate",CC(=O)OCCCCCCCCCCCCCCCC,PHYSPROP
8393,8366.0,,,8394.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A19150,132.0,resorcinol monobenzoate,c1ccc(cc1)C(=O)Oc2cccc(c2)O,Alfa Aesar
21562,10194106.0,,,21563.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,59.0,scopolamine,OCC(c1ccccc1)C(=O)OC2CC3N(C)C(C2)C4OC34,PHYSPROP
24640,98103.0,,,24641.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-27.0,"nonanoic acid, pentyl ester",O=C(CCCCCCCC)OCCCCC,PHYSPROP
22488,220.0,,,22489.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,185.0,androsterone,O=C2CCC1C3CCC4CC(O)CCC4(C)C3CCC12C,PHYSPROP
16511,5833.0,,,16512.0,http://www.drugbank.ca/drugs/DB00135,343.0,L-Tyrosine,Oc1ccc(C[C@H](N)C(=O)O)cc1,DrugBank
6026,60175.0,,,6027.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L05943,32.0,"5-tert-butyl-1,2,3-trimethylbenzene",Cc1cc(cc(c1C)C)C(C)(C)C,Alfa Aesar
12557,254172.0,,,12558.0,http://dx.doi.org/10.1021/ci0500132,224.0,"2,2'-(3a,6-dimethyl-3-oxododecahydro-1H-cyclopenta[a]naphthalene-6,7-diyl)diacetic acid",O=C1CCC2C3CCC(CC(=O)O)C(C)(CC(=O)O)C3CCC12C,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-4140
4836,10728533.0,,,4837.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H27333,202.0,4-chloro-2-(5-isoxazolyl)phenol,c1cc(c(cc1Cl)c2ccno2)O,Alfa Aesar
5673,128102.0,,,5674.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B20265,58.0,"5-acetyl-2,3-dihydrobenzo[b]furan",CC(=O)c1ccc2c(c1)CCO2,Alfa Aesar
16607,4514250.0,,,16608.0,http://www.drugbank.ca/drugs/DB01466,200.0,Ethylmorphine,CCOc5ccc1C[C@H]2N(C)CC[C@@]34c1c5O[C@H]4[C@@H](O)C=C[C@@H]23,DrugBank
1506,145917.0,,,1507.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L09918,241.0,"2,4-dihydroxybenzhydrazide",c1cc(c(cc1O)O)C(=O)NN,Alfa Aesar
10147,3129398.0,,,10148.0,http://dx.doi.org/10.1021/ci0500132,131.0,"3-bromo-2-ethoxy-4-methyl-3,4-dihydro-2H-pyran-6-carboxamide",BrC1C(OC(=CC1C)C(=O)N)OCC,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1730
18063,17272.0,,,18064.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,350.0,"1,3,5-benzenetriamine, 2,4,6-trinitro-",O=[N+]([O-])c1c(N)c(c(N)c([N+]([O-])=O)c1N)[N+]([O-])=O,PHYSPROP
19766,9975.0,,,19767.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,30.0,bis(ethylxanthogen),CCOC(=S)SSC(=S)OCC,PHYSPROP
26573,13861934.0,,,26574.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-42.0,trichloroacetonitrile,ClC(Cl)(Cl)C#N,PHYSPROP
7205,11544.0,,,7206.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A15045,-58.0,ethyl pyruvate,CCOC(=O)C(=O)C,Alfa Aesar
24057,71164.0,,,24058.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,8.6,"butanedioic acid, monobutyl ester",O=C(CCC(=O)O)OCCCC,PHYSPROP
27770,5735.0,,,27771.0,http://www.chemspider.com/Chemical-Structure.5735.html,292.0,alanine,C[C@@H](C(=O)O)N,ChemSpider
2276,2842431.0,,,2277.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H26232,40.0,2-chloro-3-(trifluoromethyl)benzonitrile,c1cc(c(c(c1)C(F)(F)F)Cl)C#N,Alfa Aesar
6942,8043.0,,,6943.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=41522,-25.0,di-n-octyl phthalate,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,Alfa Aesar
23704,65494.0,,,23705.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,88.5,thujic acid,CC1(C)C=CC=C(C=C1)C(=O)O,PHYSPROP
12190,1467271.0,,,12191.0,http://dx.doi.org/10.1021/ci0500132,211.0,"N-(2,5-dichlorophenyl)-3,3,3-trifluoro-2-(trifluoromethyl)propanamide",Clc1ccc(Cl)c(NC(=O)C(C(F)(F)F)C(F)(F)F)c1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-3773
6767,86040.0,,,6768.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B21778,67.0,desyl chloride,c1ccc(cc1)C(C(=O)c2ccccc2)Cl,Alfa Aesar
26337,10469357.0,,,26338.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,47.3,diflumetorim,Clc2c(NC(CC)c1ccc(OC(F)F)cc1)ncnc2C,PHYSPROP
14240,73619.0,,,14241.0,http://de.wikipedia.org/wiki/Beilsteins_Handbuch_der_Organischen_Chemie,54.0,ethyl_p-cyanobenzoate,O=C(OCC)c1ccc(cc1)C#N,Beilstein F. K.; Beilsteins Handbuch der Organischen Chemie. Springer; Berlin; 1972.
12779,66825.0,,,12780.0,http://dx.doi.org/10.1021/ci0500132,119.0,5-Chlor-2-nitroanilin,Clc1ccc([N+](=O)[O-])c(N)c1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-4362
10618,2034778.0,,,10619.0,http://dx.doi.org/10.1021/ci0500132,80.0,"5-naphthalen-1-yl-3-(thiophen-2-ylcarbonyl)-3aH-pyrrolo[3,4-d]isoxazole-4,6(5H,6aH)-dione",s1cccc1C(=O)C1=NOC2C(=O)N(C(=O)C12)c1cccc2ccccc12,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-2201
17867,19776.0,,,17868.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,37.0,3-methyl-2-nitrophenol,O=[N+]([O-])c1c(C)cccc1O,PHYSPROP
21046,6583.0,,,21047.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,195.0,"2-naphthalenecarboxylic acid, 1-hydroxy-",O=C(O)c2ccc1ccccc1c2O,PHYSPROP
16325,580858.0,,,16326.0,http://www.drugbank.ca/drugs/DB01142,185.0,Doxepin,CN(C)CCC=C1c3ccccc3OCc2ccccc12,DrugBank
6166,6825.0,,,6167.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A19382,76.0,6-methylcoumarin,Cc1ccc2c(c1)ccc(=O)o2,Alfa Aesar
15278,447.0,,,15279.0,http://msds.chem.ox.ac.uk/,28.0,2-Methoxyphenol,Oc1ccccc1OC,academic website
3803,18708.0,,,3804.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A12134,169.0,3-chloro-4-hydroxybenzoic acid,c1cc(c(cc1C(=O)O)Cl)O,Alfa Aesar
28194,25923.0,,,28195.0,http://dx.doi.org/10.1016/j.chemosphere.2013.10.095,96.0,Indomethacin ethyl ester,CCOC(=O)CC1=C(N(C2=C1C=C(C=C2)OC)C(=O)C3=CC=C(C=C3)Cl)C,Abraham M.H. and Acree Jr. W.E. The solubility of liquid and solid compounds in dry octan-1-ol. Chemosphere (2013)
13029,3651.0,,,13030.0,http://dx.doi.org/10.1021/ci0500132,103.0,Isolait,Oc1ccc(cc1)C(O)C(NC(C)COc1ccccc1)C,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-4612
15148,62317.0,,,15149.0,http://msds.chem.ox.ac.uk/,224.0,"2,3-Dimethylbenzene-1,4-diol",Cc1c(O)ccc(O)c1C,academic website
4401,312096.0,,,4402.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B25551,131.0,"4,4-dibromo-3-methyl-2-pyrazolin-5-one",CC1=NNC(=O)C1(Br)Br,Alfa Aesar
28339,714789.0,,,28340.0,http://malaria.ourexperiment.org/uri/4e,109.5,OSM-S-29,Cc1ccc(cc1)n1c(C)cc(C=O)c1C,OSDD
15415,12344.0,,,15416.0,http://msds.chem.ox.ac.uk/,77.0,"4,4'-Disulfanediyldianiline",Nc2ccc(SSc1ccc(N)cc1)cc2,academic website
15307,13839199.0,,,15308.0,http://msds.chem.ox.ac.uk/,-70.0,2-Methylpyridine,Cc1ccccn1,academic website
13444,221118.0,,,13445.0,http://www.amazon.com/dp/B002IYRJWI,-76.0,"cis-1,3-dimethylcyclohexane",C[C@@H]1CCC[C@H](C)C1,American Petroleum Institute. Research Project 44; Selected Values of Properties of Hydrocarbons and Related Compounds. Texas A & M University; College Station; TX; 1973.
9902,4644365.0,,,9903.0,http://dx.doi.org/10.1021/ci0500132,142.0,"3-(phenoxymethyl)-6-[(E)-2-phenylethenyl][1,2,4]triazolo[3,4-b][1,3,4]thiadiazole",S1c2[nH0][nH0]c([nH0]2N=C1C=Cc1ccccc1)COc1ccccc1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1485
2138,4795.0,,,2139.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A13415,70.0,2-bromo-4'-methoxyacetophenone,COc1ccc(cc1)C(=O)CBr,Alfa Aesar
27983,14890.0,,,27984.0,http://onlinelibrary.wiley.com/doi/10.1002/mrc.1270040106/pdf,16.75,cyclopropanecarboxylic acid,C1(CC1)C(=O)O,Subbotin OA; Kozmin AS; Grishin YuK; Sergeyev NM; Bolesov IG Organic Magnetic Resonance; 4(1); 53-62 (1972)
15795,13846749.0,,,15796.0,http://msds.chem.ox.ac.uk/,117.0,Ethyl 4-hydroxybenzoate,Oc1ccc(cc1)C(=O)OCC,academic website
15105,13836021.0,,,15106.0,http://msds.chem.ox.ac.uk/,-4.5,2-(Methylamino)ethanol,CNCCO,academic website
23695,65070.0,,,23696.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,74.0,".alpha.-l-xylo-2-hexulofuranosonic acid, 2,3:4,6",O=C(O)C23OC1COC(C)(C)OC1C3OC(C)(C)O2,PHYSPROP
17634,24272.0,,,17635.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-67.0,"heptane, 2,2,4,6,6-pentamethyl-",CC(C)(C)CC(C)CC(C)(C)C,PHYSPROP
5492,90953.0,,,5493.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L08000,86.0,4-nitrophenyl bromoacetate,c1cc(ccc1[N+](=O)[O-])OC(=O)CBr,Alfa Aesar
23054,60138.0,,,23055.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,33.0,"2,5-furandione, 3-chloro-",O=C1C=C(Cl)C(=O)O1,PHYSPROP
4475,2058373.0,,,4476.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=L17452,64.0,"4,5-dimethoxy-3-iodobenzaldehyde",COc1cc(cc(c1OC)I)C=O,Alfa Aesar
20114,8566.0,,,20115.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-7.0,dodecyl 2-methyl-2-propenoate,C=C(C)C(=O)OCCCCCCCCCCCC,PHYSPROP
26663,13881956.0,,,26664.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-10.2,"2,2'-thiobisethanol",OCCSCCO,PHYSPROP
23337,62298.0,,,23338.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,96.0,"propiophenone, 3,3-diphenyl-",O=C(CC(c1ccccc1)c2ccccc2)c3ccccc3,PHYSPROP
6052,600433.0,,,6053.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H27154,192.0,6-acetyl-2(3h)-benzothiazolone,CC(=O)c1ccc2c(c1)sc(=O)[nH]2,Alfa Aesar
17215,5365.0,,,17216.0,http://dx.doi.org/10.1021/ci700307p,25.0,trifluoperazine,FC(F)(F)c2cc3N(CCCN1CCN(C)CC1)c4ccccc4Sc3cc2,Hughes LD; Palmer DS; Nigsch F and Mitchell JBO. 2008 Why are some properties more difficult to predict than others? A study of QSPR models of solubility; melting point and LogP. J. Chem. Inf. Model. 2008. 48 (1). pp 220?363
27997,10408.0,,,27998.0,http://www.wolframalpha.com/input/?i=dicyclohexylcarbodiimide,36.0,DCC,N(=C=N\C1CCCCC1)\C2CCCCC2,Wolfram Alpha
16037,9018.0,,,16038.0,http://msds.chem.ox.ac.uk/,-25.0,Octadecafluorooctane,FC(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,academic website
11980,2029617.0,,,11981.0,http://dx.doi.org/10.1021/ci0500132,144.0,"10,13-dimethylhexadecahydrospiro[cyclopenta[a]phenanthrene-3,2'-[1,3]dioxolan]-17-yl acetate",O=C(OC1CCC2C3CCC4CC5(OCCO5)CCC4(C)C3CCC21C)C,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-3563
27139,21183281.0,,,27140.0,http://scripts.iucr.org/cgi-bin/paper?os1025,101.35,"2-[(E)-2-(3,4-Dimethoxyphenyl)vinyl]-6-methoxyphenyl acetate",O=C(Oc1c(cccc1OC)C=Cc2ccc(OC)c(OC)c2)C,IUCr
21655,4586.0,,,21656.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,97.0,perphenazine,OCCN1CCN(CC1)CCCN2c4ccccc4Sc3ccc(Cl)cc23,PHYSPROP
5998,2018180.0,,,5999.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B21815,75.0,"5-n-hexylthio-1,3,4-thiadiazole-2-thiol",CCCCCCSc1nnc(s1)S,Alfa Aesar
12676,122596.0,,,12677.0,http://dx.doi.org/10.1021/ci0500132,90.0,"9-(propan-2-ylidene)-1,2,3,4-tetrahydro-1,4-methanonaphthalene",CC(C)=C1C2CCC1c1ccccc12,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-4259
8509,5236.0,,,8510.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A11861,348.0,theobromine,Cn1cnc2c1c(=O)[nH]c(=O)n2C,Alfa Aesar
16081,1004.0,,,16082.0,http://msds.chem.ox.ac.uk/,-127.0,Propan-1-ol,CCCO,academic website
10442,2036146.0,,,10443.0,http://dx.doi.org/10.1021/ci0500132,282.0,"2-amino-4-(4-bromophenyl)-N-phenyl-4a,9b-dihydro-4H-pyrano[3,2-b][1]benzofuran-3-carboxamide",Brc1ccc(cc1)C1C(=C(OC2c3ccccc3OC21)N)C(=O)Nc1ccccc1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-2025
2219,500428.0,,,2220.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B25474,36.0,2-bromoindene,c1ccc2c(c1)CC(=C2)Br,Alfa Aesar
6231,357554.0,,,6232.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=H27837,185.0,"7-methoxy-1,4-benzothiazin-3(4h)-one",COc1ccc2c(c1)SCC(=O)N2,Alfa Aesar
8669,7259.0,,,8670.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A18662,23.0,triphenyl phosphite,c1ccc(cc1)OP(Oc2ccccc2)Oc3ccccc3,Alfa Aesar
27882,7694.0,,,27883.0,http://www.hbcponline.com/,-91.5,butyl butyrate,O=C(OCCCC)CCC,CRC Handbook
28152,5145918.0,,,28153.0,http://dx.doi.org/10.1080/10629360701430124,220.0,griseofulvin,O=C1c3c(O[C@]12[C@@H](CC(=O)CC2OC)C)c(Cl)c(OC)cc3OC,RAEVSKY OA; PERLOVICH GL and SCHAPER K-J. Physicochemical properties/descriptors governing the solubility and partitioning of chemicals in water-solvent-gas systems. Part 2. Solubility in 1-octanol. SAR and QSAR in Environmental Research Vol. 18 Nos. 5–6 July–September 2007 543–578
2595,161430.0,,,2596.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B22450,56.0,2-fluoro-4-iodoaniline,c1cc(c(cc1I)F)N,Alfa Aesar
20469,7712.0,,,20470.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-129.7,n-pentane,CCCCC,PHYSPROP
19011,11955.0,,,19012.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,136.0,"1,2,3,4-tetraiodobenzene",Ic1ccc(I)c(I)c1I,PHYSPROP
18899,12355.0,,,18900.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,139.0,"1,3,4-oxadiazole, 2-5-diphenyl-",c1ccc(cc1)c2nnc(o2)c3ccccc3,PHYSPROP
17526,27494.0,,,17527.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,171.0,"4-amino-2,6-dinitrotoluene",O=[N+]([O-])c1cc(N)cc(c1C)[N+]([O-])=O,PHYSPROP
3489,62918.0,,,3490.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B25138,48.0,"3,5-dimethoxybenzyl alcohol",COc1cc(cc(c1)OC)CO,Alfa Aesar
17850,20149.0,,,17851.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,94.0,m-aminobenzyl alcohol,OCc1ccccc1N,PHYSPROP
25244,553117.0,,,25245.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-7.5,3-phenyl-2-propenal,O=CC=Cc1ccccc1,PHYSPROP
25751,4520267.0,,,25752.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,105.5,kawain,O=C2C=C(CC(/C=C/c1ccccc1)O2)OC,PHYSPROP
24184,73625.0,,,24185.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,13.0,1-phenyl-1h-imidazole,c1ccc(cc1)n2ccnc2,PHYSPROP
909,628271.0,,,910.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B20823,227.0,(1S)-camphorsulfonylimine,CC1([C@@H]2CC[C@]13CS(=O)(=O)N=C3C2)C,Alfa Aesar
4183,686709.0,,,4184.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A18152,139.0,3-phenyl-4(3h)-quinazolinone,c1ccc(cc1)n2cnc3ccccc3c2=O,Alfa Aesar
19106,11761.0,,,19107.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-78.1,"2,4-dimethyl-3-thiapentane",CC(C)SC(C)C,PHYSPROP
26757,21106037.0,,,26758.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,25.8,"1-fluoro-2,4-dinitrobenzene",Fc1ccc(cc1[N+](=O)[O-])[N+]([O-])=O,PHYSPROP
20444,7747.0,,,20445.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-98.8,sec-butylacetate,CC(=O)OCC(C)C,PHYSPROP
8631,10239201.0,,,8632.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=31771,-15.0,trifluoroacetic acid,C(=O)(C(F)(F)F)O,Alfa Aesar
21627,4684.0,,,21628.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,98.0,piribedil,c1cc(cc2OCOc12)CN3CCN(CC3)c4ncccn4,PHYSPROP
3790,516246.0,,,3791.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A19923,27.0,3-chloro-4-fluorobenzaldehyde,c1cc(c(cc1C=O)Cl)F,Alfa Aesar
19435,11029.0,,,19436.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-41.2,4-heptanol,CCCC(O)CCC,PHYSPROP
14932,6620.0,,,14933.0,http://msds.chem.ox.ac.uk/,61.0,"1,3,5-Trichloro-2-methoxybenzene",COc1c(Cl)cc(Cl)cc1Cl,academic website
17644,23947.0,,,17645.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,52.0,"benzoic acid, 4-amino-,penty ester",Nc1ccc(cc1)C(=O)OCCCCC,PHYSPROP
10122,3199635.0,,,10123.0,http://dx.doi.org/10.1021/ci0500132,122.0,"21-phenylpregn-20-yne-3,17-diol",OC1CCC2(C)C(CCC3C4CCC(O)(C#Cc5ccccc5)C4(C)CCC32)C1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-1705
11629,2030848.0,,,11630.0,http://dx.doi.org/10.1021/ci0500132,130.0,2-pyridin-2-yl-1H-indol-3-yl acetate,O=C(OC1=C2C=CC=CC2=NC1c1[nH0]cccc1)C,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-3212
6894,67168.0,,,6895.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A14969,17.0,"dimethyl acetone-1,3-dicarboxylate",COC(=O)CC(=O)CC(=O)OC,Alfa Aesar
15485,7190.0,,,15486.0,http://msds.chem.ox.ac.uk/,180.0,4-Methylbenzoic acid,Cc1ccc(cc1)C(O)=O,academic website
15187,6402.0,,,15188.0,http://msds.chem.ox.ac.uk/,-55.0,"2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene",CC2(C)C1CC=C(C)C2C1,academic website
24872,191427.0,,,24873.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,29.0,4-iodophenetole,CCOc1ccc(I)cc1,PHYSPROP
20226,8177.0,,,20227.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,205.5,"1,3,5,-trinitrohexahydro-1,3,5-triazine",O=[N+]([O-])N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,PHYSPROP
9296,7855499.0,,,9297.0,http://dx.doi.org/10.1021/ci0500132,222.0,"(2E)-2-[1-(4,7,7-trimethylbicyclo[2.2.1]hept-2-yl)propylidene]hydrazinecarboxamide",O=C(N)NN=C(CC)C1CC2(C)CCC1C2(C)C,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-879
3833,62467.0,,,3834.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A11389,135.0,3-chlorobenzamide,c1cc(cc(c1)Cl)C(=O)N,Alfa Aesar
27405,12809.0,,,27406.0,http://webbook.nist.gov/cgi/cbook.cgi?ID=C872059&Units=SI&Mask=7,-66.15,1-decene,C=CCCCCCCCC,NIST Web Book
21497,5245.0,,,21498.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,63.0,ethylthioperazine,CN1CCN(CC1)CCCN2c4ccccc4Sc3ccc(SCC)cc23,PHYSPROP
13339,11254.0,,,13340.0,http://www.amazon.com/dp/B003XEQTLE,-52.0,"2,3-pentanedione",CC(=O)C(=O)CC,Aldrich Chemical Company; Aldrich Catalog-Handbook of Fine Chemicals; Milwaukee; WI; 1984.
10593,2034843.0,,,10594.0,http://dx.doi.org/10.1021/ci0500132,221.0,"ethyl 4-{[5-(4-methoxyphenyl)-4,6-dioxo-4,5,6,6a-tetrahydro-3aH-pyrrolo[3,4-d]isoxazol-3-yl]carbonyl}-5-methyl-1-(4-methylphenyl)-1H-pyrazole-3-carboxylate",O=C1N(C(=O)C2C(=NOC12)C(=O)c1c([nH0]([nH0]c1C(=O)OCC)c1ccc(C)cc1)C)c1ccc(OC)cc1,Karthikeyan M.; Glen R.C.; Bender A. General melting point prediction based on a diverse compound dataset and artificial neural networks. J. Chem. Inf. Model.; 2005; 45(3); 581-2176
26333,10469321.0,,,26334.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,199.0,"glucopyranoside, propyl, tetranitrate, ?-d-",[O-][N+](=O)OCC1OC(OCCC)C(O[N+]([O-])=O)C(O[N+]([O-])=O)C1O[N+]([O-])=O,PHYSPROP
7274,389934.0,,,7275.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B23521,219.0,griseofulvin,C[C@@H]1CC(=O)C=C([C@]12C(=O)c3c(cc(c(c3O2)Cl)OC)OC)OC,Alfa Aesar
26965,21170967.0,,,26966.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,38.5,m-nitroanisole,COc1cccc(c1)[N+]([O-])=O,PHYSPROP
20501,7653.0,,,20502.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,-52.3,m-diethenylbenzene,C=Cc1cccc(C=C)c1,PHYSPROP
26173,10442650.0,,,26174.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,180.5,"1-(3-chloro),2-dibenzoyl-1-tert-butylhydrazine",O=C(c1cc(Cl)ccc1)N(NC(=O)c2ccccc2)C(C)(C)C,PHYSPROP
1363,16179.0,,,1364.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A19436,115.0,"2,4,6-tribromoresorcinol",c1c(c(c(c(c1Br)O)Br)O)Br,Alfa Aesar
8082,7292.0,,,8083.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=B25378,77.0,N-isopropyl-n'-phenyl-p-phenylenediamine,CC(C)Nc1ccc(cc1)Nc2ccccc2,Alfa Aesar
23752,66464.0,,,23753.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,36.0,1-hydroxy-1-methylcyclopentane,CC1(O)CCCC1,PHYSPROP
15796,8525.0,,,15797.0,http://msds.chem.ox.ac.uk/,-84.0,Ethyl acetate,CC(=O)OCC,academic website
807,67803.0,,,808.0,http://www.alfa.com/en/GP100W.pgm?DSSTK=A14541,32.0,1-(4-fluorophenyl)piperazine,c1cc(ccc1N2CCNCC2)F,Alfa Aesar
18339,15418.0,,,18340.0,http://www.srcinc.com/what-we-do/product.aspx?id=133,94.0,"1,3-dioxane-4,6-dione, 2,2-dimethyl-",O=C1CC(=O)OC(C)(C)O1,PHYSPROP
